,id,available_from,rooms,area,rent,per_area_price,address,zip_code,latitude,longitude,rent_norm
772,11803333,2022-11-01,2.0,69.0,14750,641.0,"Fadet 6, 11. dør. 2, st., 1799 København V",1799,55.66570829,12.53279914,213.768115942029
773,11803334,2022-11-01,2.0,69.0,14800,643.0,"Fadet 6, 12. dør. 2, st., 1799 København V",1799,55.66570829,12.53279914,214.4927536231884
774,11803335,2022-11-01,2.0,69.0,14850,646.0,"Fadet 6, 13. dør. 2, st., 1799 København V",1799,55.66570829,12.53279914,215.2173913043478
775,11803336,2022-11-01,2.0,69.0,14900,648.0,"Fadet 6, 14. dør. 2, st., 1799 København V",1799,55.66570829,12.53279914,215.94202898550725
776,11803337,2022-11-01,2.0,69.0,14950,650.0,"Fadet 6, 15. dør. 2, st., 1799 København V",1799,55.66570829,12.53279914,216.66666666666666
777,11803338,2022-11-01,2.0,69.0,15000,652.0,"Fadet 6, 16. dør. 2, st., 1799 København V",1799,55.66570829,12.53279914,217.3913043478261
778,11803339,2022-11-01,2.0,69.0,15050,654.0,"Fadet 6, 17. dør. 2, st., 1799 København V",1799,55.66570829,12.53279914,218.1159420289855
779,11803340,2022-11-01,2.0,69.0,15100,657.0,"Fadet 6, 18. dør. 2, st., 1799 København V",1799,55.66570829,12.53279914,218.84057971014494
780,11803341,2022-11-01,2.0,69.0,15150,659.0,"Fadet 6, 19. dør. 2, st., 1799 København V",1799,55.66570829,12.53279914,219.56521739130434
781,199500004911995004,2022-09-14,3.0,93.0,15000,484.0,"C.F. Møllers Allé 40, 5. th, 2300 København S",2300,55.63476171,12.57720817,161.29032258064515
782,10-X00020013426001,2022-09-01,4.0,97.0,14450,447.0,"Robert Jacobsens Vej 59, 4. 1, 2300 København S",2300,55.61983677,12.57350437,148.96907216494844
783,1770009528177009,2022-08-26,3.0,92.0,13950,455.0,"Gertrude Steins Vej 24, 4., 2300 København S",2300,55.63968386,12.58268348,151.6304347826087
784,1770009529177009,2022-10-13,1.0,29.0,7300,755.0,"Gl. Køge Landevej 40, 3. 302, 2500 Valby",2500,55.65571596,12.51155621,251.72413793103448
785,1770009531177009,2022-11-21,1.0,29.0,7200,745.0,"Gl. Køge Landevej 40, 2. 213, 2500 Valby",2500,55.65571596,12.51155621,248.27586206896552
786,1770009532177009,2022-09-28,1.0,35.0,7200,617.0,"Gl. Køge Landevej 40, 2. 236, 2500 Valby",2500,55.65571596,12.51155621,205.71428571428572
787,1770009530177009,2022-09-07,3.0,85.0,15100,533.0,"Strandlodsvej 27H, 5. th, 2300 København S",2300,55.66645737,12.62099821,177.64705882352942
788,1770009535177009,2022-09-15,1.0,35.0,7800,669.0,"Poppelstykket 6, 1. 112, 2450 København SV",2450,55.6512869,12.51149568,222.85714285714286
789,1770009536177009,2022-11-29,2.0,43.0,10300,719.0,"Poppelstykket 6, 4. 423, 2450 København SV",2450,55.6512869,12.51149568,239.53488372093022
790,1770009539177009,2022-09-22,1.0,35.0,7850,673.0,"Poppelstykket 8, 2. 259, 2450 København SV",2450,55.6512869,12.51149568,224.28571428571428
791,1770009537177009,2022-12-06,1.0,35.0,7250,621.0,"Poppelstykket 8, 1. 173, 2450 København SV",2450,55.6512869,12.51149568,207.14285714285714
792,1770009541177009,2022-09-15,1.0,35.0,7900,677.0,"Poppelstykket 6, 3. 313, 2450 København SV",2450,55.6512869,12.51149568,225.71428571428572
793,1770009540177009,2022-09-12,1.0,35.0,7850,224.0,"Poppelstykket 6, 2. 216, 2450 København SV",2450,55.6512869,12.51149568,224.28571428571428
794,1770009543177009,2023-02-21,5.0,114.0,17200,453.0,"Ørestads Boulevard 36, 5. 1, 2300 København S",2300,55.63968386,12.58268348,150.87719298245614
795,1770009544177009,2023-02-23,5.0,115.0,17200,449.0,"Ørestads Boulevard 36, 1. 2, 2300 København S",2300,55.63968386,12.58268348,149.56521739130434
796,1770009546177009,2022-11-24,1.0,35.0,7800,669.0,"Poppelstykket 8, 1. 146, 2450 København SV",2450,55.6512869,12.51149568,222.85714285714286
797,1770009547177009,2022-09-12,1.0,35.0,7950,227.0,"Poppelstykket 6, 4. 430, 2450 København SV",2450,55.6512869,12.51149568,227.14285714285714
798,1770009548177009,2022-10-12,1.0,35.0,7850,673.0,"Poppelstykket 8, 2. 281, 2450 København SV",2450,55.6512869,12.51149568,224.28571428571428
799,1770009288177009,2022-09-26,4.0,98.0,16900,517.0,"Strandlodsvej 27H, 1. 3, 2300 København S",2300,55.66645737,12.62099821,172.44897959183675
800,1770009338177009,2022-11-02,2.0,60.0,12100,605.0,"Halldór Laxness Vej 14, 4. th, 2300 København S",2300,55.63759825,12.58153146,201.66666666666666
801,1770009554177009,2022-11-01,4.0,97.0,16200,501.0,"Halldór Laxness Vej 14, 4. tv, 2300 København S",2300,55.63759825,12.58153146,167.01030927835052
802,1770009555177009,2022-11-02,3.0,83.0,13500,488.0,"Halldór Laxness Vej 18, 3. mf, 2300 København S",2300,55.63759825,12.58153146,162.65060240963857
803,1770009556177009,2023-03-15,4.0,102.0,17400,512.0,"Michael Strunges Vej 14, 5. tv, 2300 København S",2300,55.63759825,12.58153146,170.58823529411765
804,1770009553177009,2022-11-02,4.0,80.0,12800,160.0,"Else Alfelts Vej 34B, 2. 1, 2300 København S",2300,55.62182981,12.56801557,160.0
805,1770009542177009,2022-09-26,3.0,70.0,13500,579.0,"C. F. Møllers Allé 61, 3. tv, 2300 København S",2300,55.63563482,12.57837225,192.85714285714286
806,1770009558177009,2022-08-29,4.0,85.0,12900,455.0,"Else Alfelts Vej 34A, 1. 1, 2300 København S",2300,55.62182981,12.56801557,151.76470588235293
807,101380_270216,2022-12-01,2.0,54.0,12900,717.0,"Montagehalsvej 2, 3. 2, 2500 Valby",2500,55.65909432,12.5128694,238.88888888888889
808,1770009577177009,2022-09-01,3.0,89.0,15300,516.0,"Strandlodsvej 27B, 7. th, 2300 København S",2300,55.66645737,12.62099821,171.91011235955057
809,11803359,2022-11-01,3.0,108.0,14900,414.0,"Alliancevej 25, st. th., st., 2450 København SV",2450,55.6482888,12.55356288,137.96296296296296
810,101381_270216,2022-11-01,3.0,96.0,14800,462.0,"Gammel Køge Landevej 22T, 1. tv, 2500 Valby",2500,55.65918556,12.51448311,154.16666666666666
811,1770009583177009,2022-11-01,1.0,29.0,7800,807.0,"Poul Bundgaards Vej 5, 4. 96, 2500 Valby",2500,55.65926836,12.51011501,268.9655172413793
812,11803401,2022-12-01,3.0,103.0,16300,475.0,"Marmorvej 7A, st., 2100 København Ø",2100,55.70363727,12.59374908,158.25242718446603
813,11803402,2022-12-01,4.0,104.0,15800,456.0,"A.C. Meyers Vænge 6, st., 2450 København SV",2450,55.65322692,12.54336123,151.92307692307693
814,1770009584177009,2022-09-15,1.0,29.0,7700,797.0,"Poul Bundgaards Vej 5, 3. 74, 2500 Valby",2500,55.65926836,12.51011501,265.51724137931035
815,11803406,2022-12-01,4.0,110.0,17900,488.0,"Alliancevej 21, st., 2450 København SV",2450,55.64864622,12.55302618,162.72727272727272
816,11803405,2022-12-01,3.0,98.0,14800,453.0,"Alliancevej 19, st., 2450 København SV",2450,55.64850278,12.55293081,151.0204081632653
817,11803404,2022-11-01,4.0,100.0,15300,459.0,"Nordre Teglkaj 42, st., 2450 København SV",2450,55.65380259,12.54946445,153.0
818,1770009600177009,2022-09-26,1.0,29.0,7600,786.0,"Poul Bundgaards Vej 5, 2. 59, 2500 Valby",2500,55.65926836,12.51011501,262.0689655172414
819,11803407,2022-10-01,2.0,71.0,13495,570.0,"Bomhusvej 16B, 2. mf., st., 2100 København Ø",2100,55.72229617,12.55727406,190.07042253521126
820,101383_270216,2022-12-01,3.0,99.0,14900,452.0,"Gammel Køge Landevej 22F, 1. tv, 2500 Valby",2500,55.65966709,12.51427936,150.5050505050505
821,1770009609177009,2022-09-04,2.0,60.0,12500,625.0,"Strandlodsvej 11K, 2. mf, 2300 København S",2300,55.66645737,12.62099821,208.33333333333334
822,1770009613177009,2022-09-13,5.0,122.0,16600,408.0,"Ejler Billes Allé 29, 2300 København S",2300,55.62195651,12.57283507,136.0655737704918
823,101386_270216,2022-12-01,4.0,108.0,16200,450.0,"Gammel Køge Landevej 22T, 4. th, 2500 Valby",2500,55.65918556,12.51448311,150.0
824,11803345,2022-10-01,2.0,70.0,14500,621.0,"Klosterstræde 6, st., 1157 København K",1157,55.67892231,12.57585651,207.14285714285714
825,101387_270216,2022-12-01,1.0,69.0,11400,496.0,"Gammel Køge Landevej 22A, 2. 3, 2500 Valby",2500,55.65954305,12.51464219,165.2173913043478
826,101388_270216,2022-12-01,1.0,69.0,11500,500.0,"Gammel Køge Landevej 22A, 4. 3, 2500 Valby",2500,55.65954305,12.51464219,166.66666666666666
827,101389_270216,2022-12-01,1.0,69.0,11500,500.0,"Gammel Køge Landevej 22A, 4. 4, 2500 Valby",2500,55.65954305,12.51464219,166.66666666666666
828,1770009630177009,2022-11-28,3.0,71.0,11500,486.0,"Else Alfelts Vej 34A, st. 2, 2300 København S",2300,55.62182981,12.56801557,161.9718309859155
829,1770009639177009,2022-09-15,2.0,60.0,12900,645.0,"Ved Amagerbanen 17A, 2. th, 2300 København S",2300,55.66670573,12.62533695,215.0
830,10-X00020113426001,2022-09-01,4.0,112.0,15050,403.0,"Robert Jacobsens Vej 59, 7. 1, 2300 København S",2300,55.61983677,12.57350437,134.375
831,1770009648177009,2022-10-13,1.0,35.0,7500,643.0,"Gl. Køge Landevej 40, 5. 508, 2500 Valby",2500,55.65571596,12.51155621,214.28571428571428
832,1770009650177009,2022-09-12,2.0,57.0,11100,584.0,"Ved Amagerbanen 35D, st., 2300 København S",2300,55.66546337,12.62724058,194.73684210526315
833,1770009651177009,2022-09-26,4.0,100.0,18100,543.0,"Strandlodsvej 11L, 6. th, 2300 København S",2300,55.66645737,12.62099821,181.0
834,1770009652177009,2022-09-23,3.0,70.0,13700,587.0,"C. F. Møllers Allé 61, 5. tv, 2300 København S",2300,55.63563482,12.57837225,195.71428571428572
835,1770009653177009,2022-10-17,2.0,43.0,10200,712.0,"Poppelstykket 6, 3. 326, 2450 København SV",2450,55.65174886,12.51134881,237.2093023255814
836,1770009603177009,2022-11-10,1.0,29.0,7600,786.0,"Poul Bundgaards Vej 5, 2. 58, 2500 Valby",2500,55.65926836,12.51011501,262.0689655172414
837,1770009654177009,2022-09-23,1.0,46.0,11200,730.0,"Poul Bundgaards Vej 5, 5. 120, 2500 Valby",2500,55.65926836,12.51011501,243.47826086956522
838,101390_270216,2022-12-01,3.0,85.0,14500,512.0,"Lergravsvej 38, 2. th, 2300 København S",2300,55.66372722,12.62421799,170.58823529411765
839,1770009339177009,2023-03-01,2.0,53.0,11900,674.0,"Halldór Laxness Vej 40, 3. th, 2300 København S",2300,55.63759825,12.58153146,224.52830188679246
840,1770009656177009,2022-12-13,1.0,31.0,8800,568.0,"Njalsgade 151, 2300 København S",2300,55.66362639,12.58977079,283.8709677419355
841,11803409,2022-12-01,3.0,70.0,12800,549.0,"A.C. Meyers Vænge 120, 3. -2, st., 2450 København SV",2450,55.65144463,12.54126573,182.85714285714286
842,1770009373177009,2022-11-30,4.0,102.0,15500,456.0,"Richard Mortensens Vej 78C, . 10, 2300 København S",2300,55.61775628,12.56884475,151.9607843137255
843,1770009664177009,2022-10-11,1.0,35.0,7750,664.0,"Poppelstykket 6, 1. 117, 2450 København SV",2450,55.6512869,12.51149568,221.42857142857142
844,1770009665177009,2022-11-08,2.0,43.0,8950,624.0,"Poppelstykket 8, 1. 162, 2450 København SV",2450,55.65174886,12.51134881,208.13953488372093
845,1770009668177009,2022-09-26,2.0,43.0,9950,694.0,"Poppelstykket 8, 1. 165, 2450 København SV",2450,55.65174886,12.51134881,231.3953488372093
846,1770009669177009,2022-12-06,1.0,35.0,7300,626.0,"Poppelstykket 6, 2. 212, 2450 København SV",2450,55.6512869,12.51149568,208.57142857142858
847,1770009670177009,2022-10-28,2.0,43.0,10200,712.0,"Poppelstykket 6, 2. 232, 2450 København SV",2450,55.65174886,12.51134881,237.2093023255814
848,1770009672177009,2022-11-08,1.0,35.0,7300,626.0,"Poppelstykket 6, 2. 236, 2450 København SV",2450,55.6512869,12.51149568,208.57142857142858
849,1770009675177009,2022-11-22,1.0,35.0,7900,677.0,"Poppelstykket 6, 3. 318, 2450 København SV",2450,55.6512869,12.51149568,225.71428571428572
850,1770009676177009,2022-11-29,1.0,37.0,7900,641.0,"Poppelstykket 6, 3. 328, 2450 København SV",2450,55.6512869,12.51149568,213.51351351351352
851,1770009684177009,2022-11-07,1.0,35.0,7400,634.0,"Poppelstykket 6, 4. 411, 2450 København SV",2450,55.6512869,12.51149568,211.42857142857142
852,1770009679177009,2022-11-18,1.0,36.0,7600,633.0,"Poppelstykket 8, 5. 530, 2450 København SV",2450,55.6512869,12.51149568,211.11111111111111
853,1770009686177009,2022-10-28,1.0,37.0,7600,616.0,"Poppelstykket 8, 5. 527, 2450 København SV",2450,55.6512869,12.51149568,205.40540540540542
854,1770009685177009,2022-11-11,1.0,35.0,7400,634.0,"Poppelstykket 8, 4. 461, 2450 København SV",2450,55.6512869,12.51149568,211.42857142857142
855,1770009687177009,2022-12-19,1.0,37.0,8500,689.0,"Poppelstykket 8, 5. 522, 2450 København SV",2450,55.6512869,12.51149568,229.72972972972974
856,1770009689177009,2022-11-24,1.0,39.0,7600,585.0,"Poppelstykket 6, 5. 504, 2450 København SV",2450,55.6512869,12.51149568,194.87179487179486
857,1770009691177009,2022-09-28,1.0,44.0,8700,593.0,"Søndre Fasanvej 90, 4. 410, 2500 Valby",2500,55.66769246,12.51667676,197.72727272727272
858,1770009693177009,2022-09-30,2.0,58.0,11950,618.0,"Emma Gads Vej 1, 2. th, 2300 København S",2300,55.63563482,12.57837225,206.0344827586207
859,1770009695177009,2023-04-04,3.0,146.0,26500,545.0,"Christians Brygge 23, . 508, 1219 København K",1219,55.67181443,12.57927197,181.5068493150685
860,10-X00020143426001,2022-11-01,2.0,76.0,12450,470.0,"Ørestads Boulevard 192, 7. 1, 2300 København S",2300,55.61967749,12.57486478,163.81578947368422
861,11803413,2022-12-15,3.0,102.0,17950,528.0,"Marmorvej 13A, 3. th., st., 2100 København Ø",2100,55.70395245,12.59455258,175.98039215686273
862,11803416,2022-12-01,4.0,117.0,16100,413.0,"Støberigade 15, 1. tv., st., 2450 København SV",2450,55.6487712,12.55193747,137.60683760683762
863,11803418,2022-12-01,3.0,103.0,14500,422.0,"Dieselvej 10, 1. tv. , st., 2450 København SV",2450,55.65093422,12.55477993,140.7766990291262
864,11803419,2022-11-01,3.0,82.0,14500,530.0,"Dieselvej 30, 5. th., st., 2450 København SV",2450,55.65123697,12.55516726,176.82926829268294
865,11803422,2022-12-01,5.0,135.0,18700,416.0,"A.C. Meyers Vænge 66, st., 2450 København SV",2450,55.65255608,12.54288121,138.5185185185185
866,11803421,2022-12-01,4.0,115.0,16300,425.0,"Dieselvej 38, 4. mf., st., 2450 København SV",2450,55.65132821,12.55527079,141.7391304347826
867,11803423,2023-01-01,3.0,69.0,12700,552.0,"A.C. Meyers Vænge 120, 2. -3, st., 2450 København SV",2450,55.65144463,12.54126573,184.05797101449275
868,10-X00020153426001,2023-01-01,3.0,99.0,13200,400.0,"Ørestads Boulevard 49S, 2. 2, 2300 København S",2300,55.63614138,12.58291536,133.33333333333334
869,10-X00020163426001,2022-12-01,4.0,101.0,14100,419.0,"Ørestads Boulevard 49S, 2. 1, 2300 København S",2300,55.63614138,12.58291536,139.6039603960396
870,10-X00020173426001,2022-12-01,3.0,72.0,12800,533.0,"Ørestads Boulevard 49S, 9. 6, 2300 København S",2300,55.63614139,12.58291537,177.77777777777777
871,10-X00020183426001,2022-09-07,4.0,99.0,14300,433.0,"Ørestads Boulevard 49B, 1. 6, 2300 København S",2300,55.63657896,12.58304572,144.44444444444446
872,11803408,2022-10-01,3.0,91.0,16450,542.0,"Sundkaj 41, st. tv, 2150 Nordhavn",2150,55.71004763,12.59665472,180.76923076923077
873,1770009715177009,2022-09-14,1.0,31.0,7300,706.0,"Gl. Køge Landevej 40, 3. 339, 2500 Valby",2500,55.65571596,12.51155621,235.48387096774192
874,KK-009(2521),2022-12-01,2.0,65.0,12846,593.0,"Richard Mortensens Vej 25A, 3. tv, 2300 København S",2300,55.62178842,12.57203376,197.63076923076923
875,1770009717177009,2022-09-28,1.0,44.0,8700,593.0,"Søndre Fasanvej 90, 4. 405, 2500 Valby",2500,55.66769246,12.51667676,197.72727272727272
876,1770009720177009,2022-11-11,2.0,65.0,12100,558.0,"Richard Mortensens Vej 58, 3. 3, 2300 København S",2300,55.61902607,12.57070695,186.15384615384616
877,1770009722177009,2022-09-12,2.0,60.0,13050,652.0,"Strandlodsvej 27C, 7. mf, 2300 København S",2300,55.66645737,12.62099821,217.5
878,1770009723177009,2022-11-14,2.0,36.0,10500,875.0,"Amerikavej 19C, 2. 210, 1756 København V",1756,55.66899705,12.54217717,291.6666666666667
879,1770009724177009,2022-11-14,1.0,29.0,7600,786.0,"Poul Bundgaards Vej 5, 2. 47, 2500 Valby",2500,55.65926836,12.51011501,262.0689655172414
880,1770009730177009,2022-09-22,1.0,33.0,8700,791.0,"Amerikavej 19C, 3. 327, 1756 København V",1756,55.66899705,12.54217717,263.6363636363636
881,1770009731177009,2022-10-24,1.0,39.0,9100,700.0,"Amerikavej 19B, 3. 319, 1756 København V",1756,55.66899705,12.54217717,233.33333333333334
882,1770009733177009,2022-10-05,3.0,86.0,15200,530.0,"Strandlodsvej 17D, 3. tv, 2300 København S",2300,55.66645737,12.62099821,176.74418604651163
883,86#86JC-000423,2022-10-01,4.0,107.0,13888,389.0,"Amagerbrogade 37, 3. th, 2300 København S",2300,55.66447745,12.60071465,129.79439252336448
884,1770009743177009,2022-11-16,3.0,84.0,15200,543.0,"Strandlodsvej 17D, 2. th, 2300 København S",2300,55.66469902,12.62250075,180.95238095238096
885,1770009745177009,2022-12-02,1.0,31.0,8700,842.0,"Amerikavej 19A, 3. 309, 1756 København V",1756,55.66899705,12.54217717,280.64516129032256
886,1770009746177009,2022-11-28,5.0,126.0,17400,414.0,"Richard Mortensens Vej 54, 7. tv, 2300 København S",2300,55.61902607,12.57070695,138.0952380952381
887,1770009747177009,2022-11-16,4.0,102.0,15500,456.0,"Richard Mortensens Vej 78C, 6. tv, 2300 København S",2300,55.61775628,12.56884475,151.9607843137255
888,1770009734177009,2023-01-24,4.0,98.0,14000,429.0,"Richard Mortensens Vej 54, st. th, 2300 København S",2300,55.61902607,12.57070695,142.85714285714286
889,1770008600177009,2022-11-02,4.0,73.0,13500,555.0,"Gertrude Steins Vej 28, 3. 4, 2300 København S",2300,55.63968386,12.58268348,184.93150684931507
890,1770009751177009,2022-10-27,5.0,126.0,17100,431.0,"Richard Mortensens Vej 54, 5. tv, 2300 København S",2300,55.61902607,12.57070695,135.71428571428572
891,1770009753177009,2023-01-19,5.0,130.0,18000,415.0,"Robert Jacobsens Vej 24, 5. 2, 2300 København S",2300,55.62195651,12.57283507,138.46153846153845
892,1770009752177009,2022-09-30,5.0,150.0,17600,352.0,"Ejler Billes Allé 41, 2300 København S",2300,55.62195651,12.57283507,117.33333333333333
893,1770006201177009,2022-10-05,1.0,32.0,7100,666.0,"Gl. Køge Landevej 40, 1. 123, 2500 Valby",2500,55.65571596,12.51155621,221.875
894,1770009758177009,2022-09-27,1.0,32.0,7300,684.0,"Gl. Køge Landevej 40, 3. 323, 2500 Valby",2500,55.65571596,12.51155621,228.125
895,1770009759177009,2022-10-06,1.0,31.0,7400,716.0,"Gl. Køge Landevej 40, 4. 432, 2500 Valby",2500,55.65571596,12.51155621,238.70967741935485
896,199500005011995004,2022-11-02,3.0,87.0,14900,514.0,"Øresundsvej 138T, 1. tv, 2300 København S",2300,55.66100232,12.62605952,171.26436781609195
897,1770009401177009,2022-12-14,1.0,31.0,7500,726.0,"Gl. Køge Landevej 40, 5. 519, 2500 Valby",2500,55.65571596,12.51155621,241.93548387096774
898,11803411,2022-10-01,2.0,62.0,14450,699.0,"Pasteursvej 12, st., 1799 København V",1799,55.66570829,12.53279914,233.06451612903226
899,1770009761177009,2023-01-13,1.0,34.0,7600,671.0,"Gl. Køge Landevej 40, 6. 609, 2500 Valby",2500,55.65571596,12.51155621,223.52941176470588
900,1770009762177009,2022-10-05,1.0,32.0,7600,712.0,"Gl. Køge Landevej 40, 6. 614, 2500 Valby",2500,55.65571596,12.51155621,237.5
901,11803428,2022-11-01,4.0,132.0,22200,505.0,"Applebys Plads 2, 3. th., st., 1411 København K",1411,55.67102688,12.5856469,168.1818181818182
902,1770009775177009,2022-09-23,4.0,89.0,14400,485.0,"Nadine Gordimers Vej 24, 3. th, 2300 København S",2300,55.63563482,12.57837225,161.79775280898878
903,1770009778177009,2022-09-26,4.0,115.0,15300,399.0,"Nadine Gordimers Vej 26, 3. th, 2300 København S",2300,55.63563482,12.57837225,133.04347826086956
904,1770009798177009,2022-12-09,4.0,97.0,16400,507.0,"Gearhalsvej 4, 2. th, 2500 Valby",2500,55.65994246,12.51370881,169.0721649484536
905,1770009802177009,2022-11-02,3.0,76.0,13100,517.0,"Halldór Laxness Vej 40, 2. tv, 2300 København S",2300,55.63759825,12.58153146,172.3684210526316
906,1770009803177009,2022-12-20,3.0,71.0,13700,579.0,"Halldór Laxness Vej 40, 3. mf, 2300 København S",2300,55.63759825,12.58153146,192.95774647887325
907,1770009805177009,2023-03-21,3.0,67.0,13700,613.0,"Halldór Laxness Vej 40, 4. th, 2300 København S",2300,55.63759825,12.58153146,204.47761194029852
908,11803434,2022-12-01,5.0,138.0,18700,407.0,"A.C. Meyers Vænge 100, st., 2450 København SV",2450,55.65166303,12.54286218,135.5072463768116
909,11803429,2022-12-01,3.0,78.0,13950,537.0,"Dieselvej 20, 2. th. , st., 2450 København SV",2450,55.65132821,12.55527079,178.84615384615384
